2026-01-02 18:06:07 | DEBUG    | src.services.framework.service_registry            | Registered: AddLinkedSourcesTask
2026-01-02 18:06:17 | INFO     | src.framework.service_registry                     | Registered task module: StructuredDataLoaderTask (from src.tasks.structured_data_loader_task)
2026-01-02 18:06:17 | DEBUG    | src.framework.service_registry                     | Attempting to load module file: C:\Users\motoc\hatena-blog-suite\src\tasks\style_memory_builder_task.py as src.tasks.style_memory_builder_task
2026-01-02 18:06:17 | INFO     | src.framework.service_registry                     | Registered task module: StyleMemoryBuilder (from src.tasks.style_memory_builder_task)
2026-01-02 18:06:17 | DEBUG    | src.framework.service_registry                     | Attempting to load module file: C:\Users\motoc\hatena-blog-suite\src\tasks\thumbnail_generator_task.py as src.tasks.thumbnail_generator_task
2026-01-02 18:06:17 | INFO     | src.framework.service_registry                     | Registered task module: ThumbnailGenerator (from src.tasks.thumbnail_generator_task)
2026-01-02 18:06:17 | DEBUG    | src.framework.service_registry                     | Attempting to load module file: C:\Users\motoc\hatena-blog-suite\src\tasks\video_summary_fetcher_task.py as src.tasks.video_summary_fetcher_task
2026-01-02 18:06:17 | INFO     | src.framework.service_registry                     | Registered task module: VideoSummaryFetcher (from src.tasks.video_summary_fetcher_task)
2026-01-02 18:06:17 | DEBUG    | src.framework.service_registry                     | Attempting to load module file: C:\Users\motoc\hatena-blog-suite\src\tasks\web_summary_fetcher_task.py as src.tasks.web_summary_fetcher_task
2026-01-02 18:06:17 | INFO     | src.framework.service_registry                     | Registered task module: WebSummaryFetcher (from src.tasks.web_summary_fetcher_task)
2026-01-02 18:06:17 | INFO     | src.framework.service_registry                     | Total registered modules: 48
2026-01-02 18:06:17 | INFO     | src.services.line_service                          | LineService initialized with token: ${LINE_CHA...
2026-01-02 18:06:17 | INFO     | src.services.gemini_service                        | ClaudeClient: initialized ClaudeService
2026-01-02 18:06:18 | INFO     | src.services.gemini_service                        | ClaudeClient: initialized Claude4Service
2026-01-02 18:06:18 | INFO     | src.services.gemini_service                        | GeminiService initialized (claude_fallback=False)
2026-01-02 18:06:18 | INFO     | src.routes                                         | Registered combined webhook blueprint (chat + article generation).
2026-01-02 18:06:18 | INFO     | src.routes                                         | Registered dashboard blueprint.
2026-01-02 18:06:18 | INFO     | src.routes                                         | Registered other blueprints: api, rag, posts, health, logs.
2026-01-02 18:06:18 | INFO     | src.database                                       | Database engine: sqlite
2026-01-02 18:06:18 | INFO     | src.services.search_service                        | DuckDuckGo Search サービスが初期化されました。
2026-01-02 18:06:18 | INFO     | src.services.search_service                        | 🔍 Web検索開始: クエリ「Python」, 最大1件
2026-01-02 18:06:18 | DEBUG    | primp.utils                                        | Loaded CA certs
2026-01-02 18:06:18 | DEBUG    | primp.utils                                        | Loaded CA certs
2026-01-02 18:06:18 | DEBUG    | primp.utils                                        | Loaded CA certs
2026-01-02 18:06:18 | DEBUG    | primp.utils                                        | Loaded CA certs
2026-01-02 18:06:18 | DEBUG    | primp.utils                                        | Loaded CA certs
2026-01-02 18:06:18 | DEBUG    | primp.utils                                        | Loaded CA certs
2026-01-02 18:06:18 | DEBUG    | primp.utils                                        | Loaded CA certs
2026-01-02 18:06:18 | DEBUG    | primp.utils                                        | Loaded CA certs
2026-01-02 18:06:18 | DEBUG    | primp.utils                                        | Loaded CA certs
2026-01-02 18:06:18 | DEBUG    | rquest.connect                                     | starting new connection: https://jp.wikipedia.org/
2026-01-02 18:06:18 | DEBUG    | rquest.connect                                     | starting new connection: https://search.yahoo.com/
2026-01-02 18:06:18 | DEBUG    | rquest.util.client.connect.dns                     | resolving jp.wikipedia.org
2026-01-02 18:06:18 | DEBUG    | rquest.util.client.connect.dns                     | resolving search.yahoo.com
2026-01-02 18:06:18 | DEBUG    | rquest.util.client.connect.http                    | connecting to [2406:2000:e4:1404::3000]:443
2026-01-02 18:06:18 | DEBUG    | rquest.util.client.connect.http                    | connected to [2406:2000:e4:1404::3000]:443
2026-01-02 18:06:19 | DEBUG    | rquest.util.client.pool                            | pooling idle connection for PoolKey { uri: https://search.yahoo.com/, alpn_protos: None, network: default }
2026-01-02 18:06:19 | DEBUG    | rquest.util.client.connect.http                    | connecting to [2001:df2:e500:ed1a::1]:443
2026-01-02 18:06:19 | DEBUG    | cookie_store.cookie_store                          | inserting secure cookie 'lkl'
2026-01-02 18:06:19 | DEBUG    | cookie_store.cookie_store                          | inserting secure cookie 'A1'
2026-01-02 18:06:19 | DEBUG    | cookie_store.cookie_store                          | inserting secure cookie 'A3'
2026-01-02 18:06:19 | DEBUG    | cookie_store.cookie_store                          | inserting secure cookie 'A1S'
2026-01-02 18:06:19 | DEBUG    | cookie_store.cookie_store                          | inserting secure cookie 'dflow'
2026-01-02 18:06:19 | INFO     | primp                                              | response: https://search.yahoo.com/search;_ylt=4ilon6yS3MXUPoYxvv57MUP3;_ylu=YdtW67P3LS7sGoCzpG5Q8LyE_mTz4jAWKMEqVXgUoWulR4o?p=Python 200
2026-01-02 18:06:19 | DEBUG    | rquest.util.client.connect.http                    | connecting to 103.102.166.224:443
2026-01-02 18:06:19 | DEBUG    | rquest.util.client.connect.http                    | connected to [2001:df2:e500:ed1a::1]:443
2026-01-02 18:06:19 | DEBUG    | rquest.util.client.pool                            | pooling idle connection for PoolKey { uri: https://jp.wikipedia.org/, alpn_protos: None, network: default }
2026-01-02 18:06:20 | DEBUG    | cookie_store.cookie_store                          | inserting secure cookie 'WMF-Last-Access'
2026-01-02 18:06:20 | DEBUG    | cookie_store.cookie_store                          | inserting secure cookie 'WMF-Last-Access-Global'
2026-01-02 18:06:20 | DEBUG    | cookie_store.cookie_store                          | inserting secure cookie 'GeoIP'
2026-01-02 18:06:20 | DEBUG    | cookie_store.cookie_store                          | inserting secure cookie 'NetworkProbeLimit'
2026-01-02 18:06:20 | DEBUG    | cookie_store.cookie_store                          | inserting secure cookie 'WMF-Uniq'
2026-01-02 18:06:20 | DEBUG    | rquest.client.http                                 | redirecting 'https://jp.wikipedia.org/w/api.php?action=opensearch&profile=fuzzy&limit=1&search=Python' to 'https://ja.wikipedia.org/w/api.php?action=opensearch&limit=1&profile=fuzzy&search=Python'
2026-01-02 18:06:20 | DEBUG    | rquest.connect                                     | starting new connection: https://ja.wikipedia.org/
2026-01-02 18:06:20 | DEBUG    | rquest.util.client.connect.dns                     | resolving ja.wikipedia.org
2026-01-02 18:06:20 | DEBUG    | rquest.util.client.connect.http                    | connecting to [2001:df2:e500:ed1a::1]:443
2026-01-02 18:06:21 | DEBUG    | rquest.util.client.connect.http                    | connecting to 103.102.166.224:443
2026-01-02 18:06:21 | DEBUG    | rquest.util.client.connect.http                    | connected to [2001:df2:e500:ed1a::1]:443
2026-01-02 18:06:21 | DEBUG    | rquest.util.client.pool                            | pooling idle connection for PoolKey { uri: https://ja.wikipedia.org/, alpn_protos: None, network: default }
